sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;SteeringWhlAngle
1584855486;101711;1584855486;101766;1584855486;100419;0.0458984375
1584855486;201342;1584855486;201372;1584855486;200298;0.0302734375
1584855486;301432;1584855486;301455;1584855486;300648;0.0185546875
1584855486;401079;1584855486;401102;1584855486;400453;0.0146484375
1584855486;515159;1584855486;515267;1584855486;500357;0.0146484375
1584855486;601976;1584855486;601999;1584855486;600662;0.0146484375
1584855486;701804;1584855486;701827;1584855486;700418;0.0146484375
1584855486;801088;1584855486;801110;1584855486;800285;0.0146484375
1584855486;900796;1584855486;900819;1584855486;900665;0.0146484375
1584855487;1482;1584855487;1514;1584855487;453;0.013671875
1584855487;101847;1584855487;101882;1584855487;100308;0.013671875
1584855487;201506;1584855487;201533;1584855487;200658;0.0146484375
1584855487;301733;1584855487;301756;1584855487;300437;0.013671875
1584855487;401450;1584855487;401490;1584855487;400282;0.013671875
1584855487;502055;1584855487;502079;1584855487;500682;0.013671875
1584855487;600746;1584855487;600768;1584855487;600449;0.0146484375
1584855487;702651;1584855487;702691;1584855487;700342;0.0146484375
1584855487;800926;1584855487;800949;1584855487;800664;0.01953125
1584855487;901660;1584855487;901694;1584855487;900451;0.0234375
1584855488;492;1584855488;515;1584855488;326;0.025390625
1584855488;101992;1584855488;102014;1584855488;100680;0.0263671875
1584855488;201614;1584855488;201655;1584855488;200466;0.02734375
1584855488;302735;1584855488;302777;1584855488;300337;0.0283203125
1584855488;402434;1584855488;402457;1584855488;400697;0.0302734375
1584855488;502164;1584855488;502196;1584855488;500466;0.0302734375
1584855488;601236;1584855488;601315;1584855488;600369;0.0302734375
1584855488;701230;1584855488;701255;1584855488;700696;0.0302734375
1584855488;801076;1584855488;801101;1584855488;800488;0.0302734375
1584855488;903347;1584855488;903369;1584855488;900394;0.03125
1584855489;1948;1584855489;1986;1584855489;700;0.03125
1584855489;101947;1584855489;101987;1584855489;100462;0.03125
1584855489;201345;1584855489;201368;1584855489;200314;0.03125
1584855489;301801;1584855489;301824;1584855489;300693;0.03125
1584855489;401480;1584855489;401512;1584855489;400491;0.03125
1584855489;500879;1584855489;500904;1584855489;500368;0.0322265625
1584855489;601248;1584855489;601271;1584855489;600717;0.0322265625
1584855489;702941;1584855489;702965;1584855489;700493;0.037109375
1584855489;801492;1584855489;801536;1584855489;800327;0.0400390625
1584855489;902025;1584855489;902048;1584855489;900734;0.04296875
1584855490;4439;1584855490;4477;1584855490;501;0.046875
1584855490;101620;1584855490;101649;1584855490;100363;0.048828125
1584855490;202490;1584855490;202518;1584855490;200710;0.0498046875
1584855490;301719;1584855490;301751;1584855490;300501;0.05078125
1584855490;401740;1584855490;401767;1584855490;400350;0.05078125
1584855490;501955;1584855490;501978;1584855490;500722;0.05078125
1584855490;601646;1584855490;601701;1584855490;600515;0.05078125
1584855490;701622;1584855490;701645;1584855490;700353;0.0517578125
1584855490;802197;1584855490;802219;1584855490;800706;0.0517578125
1584855490;902111;1584855490;902158;1584855490;900730;0.0517578125
1584855491;37308;1584855491;37348;1584855491;353;0.05078125
1584855491;101160;1584855491;101185;1584855491;100747;0.0498046875
1584855491;201476;1584855491;201502;1584855491;200521;0.0458984375
1584855491;302323;1584855491;302366;1584855491;300429;0.03515625
1584855491;400879;1584855491;400937;1584855491;400743;0.0283203125
1584855491;514240;1584855491;514300;1584855491;500511;0.0087890625
1584855491;601532;1584855491;601554;1584855491;600412;-0.0029296875
1584855491;702000;1584855491;702024;1584855491;700739;-0.0078125
1584855491;801923;1584855491;801952;1584855491;800531;-0.013671875
1584855491;902103;1584855491;902142;1584855491;900403;-0.015625
1584855492;1172;1584855492;1198;1584855492;761;-0.015625
1584855492;101390;1584855492;101418;1584855492;100780;-0.015625
1584855492;201841;1584855492;201881;1584855492;200376;-0.015625
1584855492;301854;1584855492;301877;1584855492;300747;-0.0107421875
1584855492;403603;1584855492;403625;1584855492;400535;-0.0068359375
1584855492;502870;1584855492;503018;1584855492;500399;0.00390625
1584855492;601853;1584855492;601880;1584855492;600760;0.0078125
1584855492;701405;1584855492;701434;1584855492;700540;0.0087890625
1584855492;801948;1584855492;801987;1584855492;800390;0.009765625
1584855492;901048;1584855492;901071;1584855492;900766;0.009765625
1584855493;1758;1584855493;1797;1584855493;553;0.0107421875
1584855493;103125;1584855493;103163;1584855493;100402;0.0126953125
1584855493;202691;1584855493;202731;1584855493;200757;0.013671875
1584855493;302940;1584855493;302962;1584855493;300536;0.0146484375
1584855493;401485;1584855493;401537;1584855493;400393;0.0166015625
1584855493;501770;1584855493;501794;1584855493;500779;0.021484375
1584855493;601384;1584855493;601414;1584855493;600559;0.0263671875
1584855493;701849;1584855493;701883;1584855493;700451;0.029296875
1584855493;801055;1584855493;801078;1584855493;800758;0.03515625
1584855493;901868;1584855493;901890;1584855493;900556;0.0390625
1584855494;1464;1584855494;1528;1584855494;409;0.0419921875
1584855494;102058;1584855494;102081;1584855494;100778;0.044921875
1584855494;202611;1584855494;202681;1584855494;200571;0.044921875
1584855494;300865;1584855494;300890;1584855494;300448;0.046875
1584855494;400822;1584855494;400848;1584855494;400777;0.052734375
1584855494;501435;1584855494;501464;1584855494;500568;0.0634765625
1584855494;600986;1584855494;601011;1584855494;600458;0.0703125
1584855494;701466;1584855494;701592;1584855494;700791;0.0712890625
1584855494;800698;1584855494;800736;1584855494;800561;0.0732421875
1584855494;901520;1584855494;901590;1584855494;900480;0.0732421875
1584855495;2053;1584855495;2083;1584855495;799;0.07421875
1584855495;118976;1584855495;119138;1584855495;100579;0.07421875
1584855495;201074;1584855495;201099;1584855495;200407;0.07421875
1584855495;300978;1584855495;301056;1584855495;300789;0.07421875
1584855495;400733;1584855495;400755;1584855495;400569;0.07421875
1584855495;500854;1584855495;500876;1584855495;500456;0.07421875
1584855495;601418;1584855495;601465;1584855495;600800;0.0732421875
1584855495;701805;1584855495;701857;1584855495;700568;0.0673828125
1584855495;800575;1584855495;800612;1584855495;800475;0.0615234375
1584855495;901413;1584855495;901436;1584855495;900795;0.0478515625
1584855496;1871;1584855496;1891;1584855496;596;0.0302734375
1584855496;102346;1584855496;102382;1584855496;100480;0.0234375
1584855496;201232;1584855496;201316;1584855496;200791;0.015625
1584855496;301649;1584855496;301681;1584855496;300585;0.0048828125
1584855496;400732;1584855496;400755;1584855496;400461;0.001953125
1584855496;504479;1584855496;504518;1584855496;500827;-0.0009765625
1584855496;601829;1584855496;601851;1584855496;600607;-0.001953125
1584855496;702369;1584855496;702392;1584855496;700471;-0.0078125
1584855496;834718;1584855496;834761;1584855496;820864;-0.005859375
1584855496;923091;1584855496;923130;1584855496;920718;0.0009765625
1584855497;29845;1584855497;29935;1584855497;21084;0.001953125
1584855497;122189;1584855497;122212;1584855497;120852;0.00390625
1584855497;222806;1584855497;222828;1584855497;220734;0.01171875
1584855497;322327;1584855497;322350;1584855497;321088;0.0185546875
1584855497;429111;1584855497;429190;1584855497;420878;0.037109375
1584855497;528464;1584855497;528487;1584855497;520730;0.0751953125
1584855497;630692;1584855497;630731;1584855497;621088;0.1064453125
1584855497;722099;1584855497;722137;1584855497;720849;0.1103515625
1584855497;890969;1584855497;891018;1584855497;820721;0.1103515625
1584855497;982435;1584855497;982475;1584855497;980908;0.1103515625
1584855498;82238;1584855498;82363;1584855498;81070;0.0966796875
1584855498;196160;1584855498;196199;1584855498;180754;0.0703125
1584855498;282404;1584855498;282444;1584855498;280885;0.0556640625
1584855498;382815;1584855498;382838;1584855498;381093;0.05078125
1584855498;482002;1584855498;482031;1584855498;480764;0.046875
1584855498;582051;1584855498;582083;1584855498;580956;0.0458984375
1584855498;681477;1584855498;681500;1584855498;681084;0.04296875
1584855498;781969;1584855498;781992;1584855498;780743;0.03515625
1584855498;882563;1584855498;882668;1584855498;880945;0.0283203125
1584855498;991806;1584855498;991830;1584855498;981103;0.02734375
1584855499;82110;1584855499;82134;1584855499;80792;0.02734375
1584855499;185935;1584855499;186060;1584855499;180965;0.0283203125
1584855499;282483;1584855499;282508;1584855499;281116;0.02734375
1584855499;381604;1584855499;381633;1584855499;380817;0.02734375
1584855499;482091;1584855499;482184;1584855499;480964;0.02734375
1584855499;581277;1584855499;581299;1584855499;581104;0.02734375
1584855499;682168;1584855499;682208;1584855499;680835;0.02734375
1584855499;783510;1584855499;783534;1584855499;781007;0.02734375
1584855499;883943;1584855499;883966;1584855499;881118;0.02734375
1584855499;982056;1584855499;982097;1584855499;980794;0.02734375
1584855500;82848;1584855500;82870;1584855500;80902;0.02734375
1584855500;181429;1584855500;181453;1584855500;181120;0.02734375
1584855500;301840;1584855500;301867;1584855500;300524;0.02734375
1584855500;401474;1584855500;401496;1584855500;400895;0.02734375
1584855500;501491;1584855500;501549;1584855500;500685;0.02734375
1584855500;600946;1584855500;600969;1584855500;600542;0.02734375
1584855500;702162;1584855500;702186;1584855500;700884;0.02734375
1584855500;802298;1584855500;802320;1584855500;800689;0.02734375
1584855500;902233;1584855500;902256;1584855500;900574;0.02734375
1584855501;2265;1584855501;2303;1584855501;909;0.02734375
1584855501;101339;1584855501;101437;1584855501;100683;0.02734375
1584855501;201888;1584855501;201926;1584855501;200533;0.02734375
1584855501;301065;1584855501;301088;1584855501;300901;0.02734375
1584855501;401606;1584855501;401636;1584855501;400713;0.02734375
1584855501;502443;1584855501;502466;1584855501;500635;0.0263671875
1584855501;602053;1584855501;602157;1584855501;600919;0.02734375
1584855501;701988;1584855501;702049;1584855501;700693;0.0439453125
1584855501;802302;1584855501;802327;1584855501;800549;0.056640625
1584855501;901252;1584855501;901298;1584855501;900949;0.056640625
1584855502;3101;1584855502;3131;1584855502;738;0.056640625
1584855502;102102;1584855502;102140;1584855502;100595;0.056640625
1584855502;201057;1584855502;201079;1584855502;200919;0.056640625
1584855502;302683;1584855502;302705;1584855502;300702;0.056640625
1584855502;402938;1584855502;402960;1584855502;400599;0.056640625
1584855502;502418;1584855502;502441;1584855502;500941;0.056640625
1584855502;602017;1584855502;602043;1584855502;600710;0.056640625
1584855502;703710;1584855502;703787;1584855502;700558;0.056640625
1584855502;801371;1584855502;801452;1584855502;800931;0.056640625
1584855502;901989;1584855502;902020;1584855502;900953;0.0556640625
1584855503;2226;1584855503;2265;1584855503;652;0.056640625
1584855503;101207;1584855503;101229;1584855503;100943;0.0556640625
1584855503;200995;1584855503;201018;1584855503;200712;0.0478515625
1584855503;301836;1584855503;301875;1584855503;300612;0.021484375
1584855503;405053;1584855503;405076;1584855503;400950;0.013671875
1584855503;503292;1584855503;503354;1584855503;500771;0.013671875
1584855503;601453;1584855503;601494;1584855503;600583;0.013671875
1584855503;701767;1584855503;701790;1584855503;700950;0.013671875
1584855503;801865;1584855503;801897;1584855503;800725;0.0126953125
1584855503;902081;1584855503;902116;1584855503;900605;0.0078125
1584855504;1151;1584855504;1173;1584855504;979;-0.0078125
1584855504;101883;1584855504;101987;1584855504;100743;-0.0087890625
1584855504;201750;1584855504;201773;1584855504;200578;-0.0185546875
1584855504;302224;1584855504;302263;1584855504;300964;-0.0361328125
1584855504;403346;1584855504;403386;1584855504;400759;-0.0419921875
1584855504;501750;1584855504;501794;1584855504;500662;-0.0380859375
1584855504;601404;1584855504;601427;1584855504;600975;-0.037109375
1584855504;701340;1584855504;701365;1584855504;700737;-0.0361328125
1584855504;803783;1584855504;803815;1584855504;800613;-0.021484375
1584855504;901300;1584855504;901323;1584855504;900989;-0.001953125
1584855505;1808;1584855505;1846;1584855505;746;0
1584855505;103209;1584855505;103249;1584855505;100633;-0.0009765625
1584855505;202449;1584855505;202486;1584855505;200975;-0.0009765625
1584855505;303089;1584855505;303127;1584855505;300766;-0.0009765625
1584855505;401700;1584855505;401723;1584855505;400655;-0.0009765625
1584855505;501137;1584855505;501159;1584855505;500975;-0.0048828125
1584855505;601751;1584855505;601783;1584855505;600756;0.0087890625
1584855505;701480;1584855505;701507;1584855505;700674;0.0107421875
1584855505;802117;1584855505;802237;1584855505;800969;0.0107421875
1584855505;901847;1584855505;901869;1584855505;900748;0.0107421875
1584855506;1747;1584855506;1784;1584855506;632;0.0107421875
1584855506;102309;1584855506;102348;1584855506;100998;0.0107421875
1584855506;202319;1584855506;202341;1584855506;200783;0.0107421875
1584855506;302336;1584855506;302376;1584855506;300628;0.0185546875
1584855506;401201;1584855506;401282;1584855506;400998;0.0283203125
1584855506;501818;1584855506;501845;1584855506;500803;0.021484375
1584855506;600934;1584855506;600956;1584855506;600634;0.0205078125
1584855506;702237;1584855506;702276;1584855506;700978;0.0205078125
1584855506;801910;1584855506;801933;1584855506;800783;0.017578125
1584855506;902404;1584855506;902448;1584855506;900671;0.017578125
1584855507;1399;1584855507;1422;1584855507;1022;0.017578125
1584855507;102307;1584855507;102331;1584855507;100787;0.017578125
1584855507;201960;1584855507;201995;1584855507;200642;0.0185546875
1584855507;301420;1584855507;301444;1584855507;301021;0.017578125
1584855507;407698;1584855507;407721;1584855507;400789;0.0146484375
1584855507;503849;1584855507;503871;1584855507;500677;0.005859375
1584855507;602322;1584855507;602344;1584855507;601022;0.005859375
1584855507;702089;1584855507;702111;1584855507;700805;0.0087890625
1584855507;803342;1584855507;803400;1584855507;800643;0.009765625
1584855507;901372;1584855507;901395;1584855507;901029;0.009765625
1584855508;1597;1584855508;1621;1584855508;806;0.009765625
1584855508;102424;1584855508;102462;1584855508;100719;0.009765625
1584855508;201155;1584855508;201178;1584855508;201013;-0.013671875
1584855508;301146;1584855508;301169;1584855508;300796;-0.029296875
1584855508;402131;1584855508;402171;1584855508;400653;-0.0263671875
1584855508;502190;1584855508;502279;1584855508;501032;-0.0234375
1584855508;602077;1584855508;602101;1584855508;600810;-0.017578125
1584855508;702214;1584855508;702237;1584855508;700702;-0.017578125
1584855508;801900;1584855508;801923;1584855508;801049;-0.017578125
1584855508;903557;1584855508;903587;1584855508;900819;-0.017578125
1584855509;1887;1584855509;1921;1584855509;715;-0.017578125
1584855509;101243;1584855509;101324;1584855509;101039;-0.017578125
1584855509;201958;1584855509;201980;1584855509;200837;-0.017578125
1584855509;303390;1584855509;303435;1584855509;300735;-0.017578125
1584855509;403746;1584855509;403785;1584855509;401043;-0.017578125
1584855509;502928;1584855509;503017;1584855509;500838;-0.017578125
1584855509;602539;1584855509;602565;1584855509;600780;-0.017578125
1584855509;701196;1584855509;701221;1584855509;701064;-0.017578125
1584855509;800958;1584855509;800984;1584855509;800843;-0.017578125
1584855509;902871;1584855509;902901;1584855509;900680;-0.017578125
1584855510;2189;1584855510;2211;1584855510;1067;-0.015625
1584855510;102140;1584855510;102179;1584855510;100841;-0.0068359375
1584855510;201820;1584855510;201858;1584855510;200691;0
1584855510;305149;1584855510;305187;1584855510;301062;0.0068359375
1584855510;402509;1584855510;402540;1584855510;400839;0.0146484375
1584855510;500848;1584855510;500869;1584855510;500784;0.017578125
1584855510;601188;1584855510;601212;1584855510;601075;0.0185546875
1584855510;700921;1584855510;700944;1584855510;700840;0.0205078125
1584855510;800738;1584855510;800759;1584855510;800684;0.0224609375
1584855510;901469;1584855510;901489;1584855510;901065;0.041015625
1584855511;2020;1584855511;2087;1584855511;857;0.064453125
1584855511;103774;1584855511;103819;1584855511;100722;0.0712890625
1584855511;201475;1584855511;201497;1584855511;201075;0.0712890625
1584855511;301268;1584855511;301357;1584855511;300854;0.0712890625
1584855511;401895;1584855511;401925;1584855511;400686;0.0537109375
1584855511;501222;1584855511;501245;1584855511;501080;0.0361328125
1584855511;601538;1584855511;601620;1584855511;600860;0.0283203125
1584855511;740207;1584855511;740235;1584855511;700764;0.0078125
1584855511;807564;1584855511;807605;1584855511;801077;0.0068359375
1584855511;902520;1584855511;902560;1584855511;900878;0.0068359375
1584855512;2520;1584855512;2596;1584855512;731;0.0068359375
1584855512;102690;1584855512;102712;1584855512;101104;0.0068359375
1584855512;201734;1584855512;201763;1584855512;200890;0.0068359375
1584855512;302222;1584855512;302346;1584855512;300739;0.0068359375
1584855512;401297;1584855512;401319;1584855512;401119;0.0068359375
1584855512;517989;1584855512;518012;1584855512;500910;0.0068359375
1584855512;602339;1584855512;602381;1584855512;600818;0.0068359375
1584855512;702387;1584855512;702411;1584855512;701097;0.0078125
1584855512;802481;1584855512;802504;1584855512;800888;0.0107421875
1584855512;972478;1584855512;972500;1584855512;940880;0.0107421875
1584855513;71094;1584855513;71192;1584855513;40661;0.0146484375
1584855513;143809;1584855513;143887;1584855513;141120;0.0146484375
1584855513;241473;1584855513;241496;1584855513;240898;0.0146484375
1584855513;342661;1584855513;342694;1584855513;340716;0.0146484375
1584855513;441759;1584855513;441787;1584855513;441112;0.013671875
1584855513;543472;1584855513;543495;1584855513;540879;0.0126953125
1584855513;640851;1584855513;640874;1584855513;640691;0.0166015625
1584855513;742249;1584855513;742359;1584855513;741107;0.0205078125
1584855513;842222;1584855513;842277;1584855513;840904;0.0234375
1584855513;942000;1584855513;942050;1584855513;940741;0.015625
1584855514;43835;1584855514;43875;1584855514;41118;0.015625
1584855514;142178;1584855514;142203;1584855514;140893;0.013671875
1584855514;241931;1584855514;241966;1584855514;240726;0.01171875
1584855514;341726;1584855514;341754;1584855514;341144;0.0087890625
1584855514;441541;1584855514;441563;1584855514;440917;0.005859375
1584855514;550721;1584855514;550754;1584855514;540737;0.0224609375
1584855514;641735;1584855514;641756;1584855514;641132;0.0263671875
1584855514;741548;1584855514;741657;1584855514;740912;0.0302734375
1584855514;841478;1584855514;841514;1584855514;840740;0.0322265625
1584855514;941472;1584855514;941500;1584855514;941131;0.0322265625
1584855515;41358;1584855515;41453;1584855515;40930;0.0322265625
1584855515;141447;1584855515;141477;1584855515;140812;0.0322265625
1584855515;241315;1584855515;241341;1584855515;241151;0.0322265625
1584855515;341091;1584855515;341111;1584855515;340915;0.03125
1584855515;440787;1584855515;440822;1584855515;440725;0.029296875
1584855515;541691;1584855515;541711;1584855515;541159;0.029296875
1584855515;641545;1584855515;641614;1584855515;640934;0.029296875
1584855515;740932;1584855515;741147;1584855515;740784;0.029296875
1584855515;841334;1584855515;841458;1584855515;841131;0.029296875
1584855515;941052;1584855515;941076;1584855515;940920;0.029296875
1584855516;40881;1584855516;40910;1584855516;40734;0.029296875
1584855516;141276;1584855516;141300;1584855516;141140;0.025390625
1584855516;241691;1584855516;241715;1584855516;240929;0.017578125
1584855516;341883;1584855516;341951;1584855516;340765;0.0166015625
1584855516;441323;1584855516;441345;1584855516;441157;0.0166015625
1584855516;541494;1584855516;541538;1584855516;540933;0.0166015625
1584855516;641112;1584855516;641132;1584855516;640756;0.01171875
1584855516;741775;1584855516;741801;1584855516;741157;-0.0126953125
1584855516;841024;1584855516;841049;1584855516;840935;-0.05859375
1584855516;941565;1584855516;941713;1584855516;940723;-0.0830078125
1584855517;41249;1584855517;41273;1584855517;41154;-0.0830078125
1584855517;141377;1584855517;141463;1584855517;140937;-0.0830078125
1584855517;241377;1584855517;241416;1584855517;240758;-0.0859375
1584855517;357788;1584855517;357844;1584855517;341167;-0.0869140625
1584855517;441094;1584855517;441118;1584855517;440951;-0.083984375
1584855517;541145;1584855517;541177;1584855517;540794;-0.0830078125
1584855517;641282;1584855517;641305;1584855517;641169;-0.0810546875
1584855517;742561;1584855517;742581;1584855517;740961;-0.0810546875
1584855517;840968;1584855517;841049;1584855517;840794;-0.0810546875
1584855517;941738;1584855517;941775;1584855517;941189;-0.0810546875
1584855518;41340;1584855518;41376;1584855518;40955;-0.0771484375
1584855518;141433;1584855518;141565;1584855518;140767;-0.0751953125
1584855518;242225;1584855518;242262;1584855518;241182;-0.068359375
1584855518;341072;1584855518;341096;1584855518;340974;-0.068359375
1584855518;441515;1584855518;441546;1584855518;440766;-0.068359375
1584855518;541289;1584855518;541339;1584855518;541188;-0.0595703125
1584855518;641010;1584855518;641029;1584855518;640972;-0.0400390625
1584855518;741356;1584855518;741400;1584855518;740783;-0.01953125
1584855518;841628;1584855518;841714;1584855518;841184;0.0126953125
1584855518;941569;1584855518;941593;1584855518;940962;0.0390625
1584855519;41237;1584855519;41341;1584855519;40789;0.0595703125
1584855519;141243;1584855519;141287;1584855519;141195;0.076171875
1584855519;241048;1584855519;241070;1584855519;240981;0.0849609375
1584855519;341405;1584855519;341537;1584855519;340779;0.08984375
1584855519;441308;1584855519;441332;1584855519;441192;0.091796875
1584855519;541158;1584855519;541177;1584855519;540980;0.091796875
1584855519;655655;1584855519;655675;1584855519;640778;0.09375
1584855519;741530;1584855519;741551;1584855519;740968;0.099609375
1584855519;841127;1584855519;841147;1584855519;840999;0.1103515625
1584855519;941741;1584855519;941858;1584855519;940856;0.1142578125
1584855520;41390;1584855520;41473;1584855520;41212;0.1162109375
1584855520;141059;1584855520;141083;1584855520;140980;0.12890625
1584855520;241443;1584855520;241480;1584855520;240760;0.1513671875
1584855520;341300;1584855520;341324;1584855520;341220;0.171875
1584855520;441548;1584855520;441593;1584855520;440991;0.2109375
1584855520;541000;1584855520;541020;1584855520;540835;0.2255859375
1584855520;641782;1584855520;641803;1584855520;641224;0.2255859375
1584855520;741520;1584855520;741578;1584855520;740994;0.2255859375
1584855520;840888;1584855520;840908;1584855520;840841;0.2255859375
1584855520;941535;1584855520;941561;1584855520;941241;0.2255859375
1584855521;41120;1584855521;41144;1584855521;41021;0.2255859375
1584855521;141130;1584855521;141157;1584855521;140854;0.2255859375
1584855521;241443;1584855521;241521;1584855521;241241;0.2255859375
1584855521;341128;1584855521;341167;1584855521;341032;0.2255859375
1584855521;440958;1584855521;440981;1584855521;440823;0.2255859375
1584855521;541352;1584855521;541372;1584855521;541251;0.2236328125
1584855521;641625;1584855521;641668;1584855521;641034;0.224609375
1584855521;740867;1584855521;740888;1584855521;740823;0.2236328125
1584855521;841846;1584855521;841874;1584855521;841249;0.2236328125
1584855521;941143;1584855521;941167;1584855521;941038;0.2236328125
1584855522;40932;1584855522;40962;1584855522;40850;0.22265625
1584855522;141385;1584855522;141409;1584855522;141254;0.2216796875
1584855522;241407;1584855522;241427;1584855522;241039;0.21875
1584855522;342010;1584855522;342046;1584855522;340885;0.216796875
1584855522;441933;1584855522;442043;1584855522;441259;0.212890625
1584855522;541476;1584855522;541563;1584855522;541050;0.2109375
1584855522;640944;1584855522;640990;1584855522;640830;0.2109375
1584855522;741556;1584855522;741582;1584855522;741264;0.2109375
1584855522;841118;1584855522;841167;1584855522;841049;0.2109375
1584855522;940962;1584855522;940987;1584855522;940866;0.2109375
1584855523;42133;1584855523;42155;1584855523;41278;0.2109375
1584855523;141473;1584855523;141509;1584855523;141074;0.2109375
1584855523;243876;1584855523;243896;1584855523;240936;0.2119140625
1584855523;341962;1584855523;342077;1584855523;341289;0.2119140625
1584855523;441256;1584855523;441337;1584855523;441078;0.2236328125
1584855523;541440;1584855523;541472;1584855523;540923;0.2373046875
1584855523;641377;1584855523;641401;1584855523;641298;0.23828125
1584855523;741180;1584855523;741204;1584855523;741071;0.23828125
1584855523;840997;1584855523;841036;1584855523;840895;0.23828125
1584855523;941705;1584855523;941743;1584855523;941312;0.23828125
1584855524;41256;1584855524;41355;1584855524;41082;0.23828125
1584855524;141304;1584855524;141430;1584855524;140861;0.23828125
1584855524;241472;1584855524;241492;1584855524;241295;0.23828125
1584855524;341119;1584855524;341139;1584855524;341081;0.23828125
1584855524;441436;1584855524;441460;1584855524;440893;0.23828125
1584855524;541413;1584855524;541437;1584855524;541317;0.23828125
1584855524;641365;1584855524;641388;1584855524;641088;0.23828125
1584855524;754057;1584855524;754076;1584855524;740935;0.2373046875
1584855524;842147;1584855524;842191;1584855524;841317;0.185546875
1584855524;942466;1584855524;942489;1584855524;941097;0.1181640625
1584855525;41965;1584855525;41987;1584855525;40899;0.06640625
1584855525;142827;1584855525;142878;1584855525;141325;0.0205078125
1584855525;241393;1584855525;241415;1584855525;241106;0.0068359375
1584855525;342504;1584855525;342537;1584855525;340924;0.0068359375
1584855525;441499;1584855525;441521;1584855525;441338;0.0068359375
1584855525;541214;1584855525;541265;1584855525;541102;0.0068359375
1584855525;640975;1584855525;640995;1584855525;640936;0.0068359375
1584855525;741987;1584855525;742093;1584855525;741338;0.0068359375
1584855525;841553;1584855525;841656;1584855525;841115;0.0068359375
1584855525;941535;1584855525;941735;1584855525;940955;0.0068359375
1584855526;46657;1584855526;46696;1584855526;41339;0.0068359375
1584855526;141421;1584855526;141444;1584855526;141106;0.0068359375
1584855526;242018;1584855526;242048;1584855526;240940;0.0068359375
1584855526;342001;1584855526;342028;1584855526;341357;0.0068359375
1584855526;441308;1584855526;441330;1584855526;441129;0.0068359375
1584855526;541694;1584855526;541720;1584855526;540925;0.0068359375
1584855526;642380;1584855526;642402;1584855526;641366;0.0068359375
1584855526;772103;1584855526;772156;1584855526;760966;0.0068359375
1584855526;885644;1584855526;885668;1584855526;861234;0.0068359375
1584855526;962250;1584855526;962377;1584855526;961113;0.0068359375
1584855527;62555;1584855527;62593;1584855527;61020;0.0068359375
1584855527;164941;1584855527;164982;1584855527;161232;0.0068359375
1584855527;261636;1584855527;261659;1584855527;261126;0.0068359375
1584855527;361651;1584855527;361676;1584855527;360998;0.0068359375
1584855527;461833;1584855527;461860;1584855527;461205;0.0068359375
1584855527;561428;1584855527;561452;1584855527;561124;0.0068359375
1584855527;664881;1584855527;664920;1584855527;660970;0.0068359375
1584855527;762358;1584855527;762446;1584855527;761213;0.0068359375
1584855527;862734;1584855527;862856;1584855527;861349;0.0068359375
1584855528;19338;1584855528;19362;1584855527;981422;0.0068359375
1584855528;121496;1584855528;121519;1584855528;121224;0.0068359375
1584855528;223730;1584855528;223835;1584855528;221641;0.0068359375
1584855528;326260;1584855528;326283;1584855528;321405;0.0068359375
1584855528;422524;1584855528;422564;1584855528;421244;0.0068359375
1584855528;522511;1584855528;522534;1584855528;521402;0.0068359375
1584855528;625944;1584855528;625967;1584855528;621438;0.0068359375
1584855528;721846;1584855528;721907;1584855528;721220;0.0068359375
1584855528;821569;1584855528;821591;1584855528;821412;0.0068359375
1584855528;921566;1584855528;921589;1584855528;921423;0.0068359375
1584855529;21380;1584855529;21402;1584855529;21215;0.0068359375
1584855529;128309;1584855529;128347;1584855529;121408;-0.0029296875
1584855529;225273;1584855529;225295;1584855529;221448;-0.037109375
1584855529;322306;1584855529;322328;1584855529;321210;-0.0615234375
1584855529;427572;1584855529;427679;1584855529;421417;-0.06640625
1584855529;522459;1584855529;522482;1584855529;521441;-0.068359375
1584855529;621435;1584855529;621457;1584855529;621284;-0.068359375
1584855529;721589;1584855529;721689;1584855529;721420;-0.0703125
1584855529;821582;1584855529;821605;1584855529;821459;-0.08984375
1584855529;922311;1584855529;922367;1584855529;921217;-0.140625
1584855530;26688;1584855530;26712;1584855530;21655;-0.1669921875
1584855530;125237;1584855530;125261;1584855530;121454;-0.1669921875
1584855530;222492;1584855530;222514;1584855530;221239;-0.1650390625
1584855530;328501;1584855530;328524;1584855530;321430;-0.1494140625
1584855530;421610;1584855530;421634;1584855530;421447;-0.130859375
1584855530;521403;1584855530;521426;1584855530;521274;-0.1328125
1584855530;621574;1584855530;621597;1584855530;621431;-0.1396484375
1584855530;721728;1584855530;721752;1584855530;721470;-0.1435546875
1584855530;822483;1584855530;822506;1584855530;821274;-0.1376953125
1584855530;931368;1584855530;931465;1584855530;921432;-0.1181640625
1584855531;22583;1584855531;22689;1584855531;21448;-0.072265625
1584855531;123280;1584855531;123319;1584855531;121270;0
1584855531;222966;1584855531;222988;1584855531;221434;0.0869140625
1584855531;321516;1584855531;321540;1584855531;321439;0.1640625
1584855531;422252;1584855531;422294;1584855531;421242;0.1953125
1584855531;521829;1584855531;521851;1584855531;521688;0.1953125
1584855531;621725;1584855531;621748;1584855531;621448;0.19921875
1584855531;722368;1584855531;722390;1584855531;721250;0.20703125
