sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;northHeading;
1584853957;312741;1584853957;312794;1584853957;311967;117.5518;
1584853957;412558;1584853957;412617;1584853957;412041;118.3849;
1584853957;512578;1584853957;512640;1584853957;511968;119.2151;
1584853957;612402;1584853957;612430;1584853957;611955;120.0325;
1584853957;712473;1584853957;712523;1584853957;711883;120.8387;
1584853957;812624;1584853957;812674;1584853957;811961;121.6324;
1584853957;912797;1584853957;912866;1584853957;912017;122.4167;
1584853958;12583;1584853958;12624;1584853958;12007;123.1617;
1584853958;113004;1584853958;113073;1584853958;112082;123.8246;
1584853958;212576;1584853958;212616;1584853958;212062;124.441;
1584853958;312674;1584853958;312718;1584853958;312027;125.0497;
1584853958;412451;1584853958;412502;1584853958;411982;125.6868;
1584853958;512493;1584853958;512536;1584853958;511964;126.3116;
1584853958;612647;1584853958;612698;1584853958;611985;126.9546;
1584853958;712693;1584853958;712741;1584853958;712033;127.703;
1584853958;812868;1584853958;812913;1584853958;812020;128.5322;
1584853958;912504;1584853958;912544;1584853958;911975;129.3784;
1584853959;12489;1584853959;12529;1584853959;11965;130.1791;
1584853959;112553;1584853959;112607;1584853959;111972;130.9225;
1584853959;212548;1584853959;212593;1584853959;212026;131.6486;
1584853959;312777;1584853959;312827;1584853959;312000;132.4609;
1584853959;412833;1584853959;412899;1584853959;412035;133.3211;
1584853959;512816;1584853959;512858;1584853959;512056;134.1524;
1584853959;612601;1584853959;612645;1584853959;612040;134.989;
1584853959;712488;1584853959;712536;1584853959;711893;135.8452;
1584853959;812543;1584853959;812584;1584853959;811951;136.6791;
1584853959;913147;1584853959;913251;1584853959;912041;137.5469;
1584853960;12486;1584853960;12522;1584853960;11993;138.4817;
1584853960;112617;1584853960;112669;1584853960;111977;139.4503;
1584853960;212644;1584853960;212726;1584853960;212016;140.4362;
1584853960;312986;1584853960;313056;1584853960;312015;141.4809;
1584853960;412580;1584853960;412624;1584853960;412007;142.6027;
1584853960;512500;1584853960;512545;1584853960;511964;143.799;
1584853960;612544;1584853960;612592;1584853960;612078;145.057;
1584853960;712552;1584853960;712597;1584853960;712020;146.36;
1584853960;812843;1584853960;812899;1584853960;812034;147.7422;
1584853960;912621;1584853960;912652;1584853960;912086;149.1436;
