sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;northHeading;
1584853765;611184;1584853765;611230;1584853765;610546;273.162;
1584853765;811623;1584853765;811706;1584853765;810598;273.3863;
1584853766;11106;1584853766;11148;1584853766;10572;273.7346;
1584853766;211246;1584853766;211309;1584853766;210625;274.1395;
1584853766;411190;1584853766;411242;1584853766;410546;274.5875;
1584853766;611209;1584853766;611249;1584853766;610581;275.0147;
1584853766;811302;1584853766;811357;1584853766;810591;275.4814;
1584853767;11215;1584853767;11265;1584853767;10623;276.1144;
1584853767;211188;1584853767;211242;1584853767;210571;276.9164;
1584853767;411231;1584853767;411277;1584853767;410548;277.9237;
1584853767;611045;1584853767;611086;1584853767;610514;279.056;
1584853767;811395;1584853767;811453;1584853767;810638;280.3063;
1584853768;11242;1584853768;11295;1584853768;10627;281.687;
1584853768;211283;1584853768;211344;1584853768;210567;283.1126;
1584853768;411564;1584853768;411614;1584853768;410664;284.5196;
1584853768;611316;1584853768;611382;1584853768;610611;285.8818;
1584853768;811281;1584853768;811334;1584853768;810561;287.2056;
1584853769;11287;1584853769;11333;1584853769;10641;288.5157;
1584853769;211145;1584853769;211190;1584853769;210561;289.818;
1584853769;411192;1584853769;411237;1584853769;410633;291.0973;
1584853769;611151;1584853769;611196;1584853769;610580;292.369;
1584853769;811307;1584853769;811352;1584853769;810586;293.5041;
1584853770;11256;1584853770;11302;1584853770;10626;294.5302;
1584853770;211183;1584853770;211235;1584853770;210570;295.365;
1584853770;411080;1584853770;411119;1584853770;410555;296.0997;
1584853770;611438;1584853770;611481;1584853770;610602;296.6963;
1584853770;811403;1584853770;811458;1584853770;810625;297.0742;
1584853771;11277;1584853771;11326;1584853771;10655;297.434;
1584853771;211114;1584853771;211162;1584853771;210538;297.8802;
1584853771;411251;1584853771;411299;1584853771;410646;298.2951;
1584853771;611289;1584853771;611340;1584853771;610667;298.7492;
1584853771;811234;1584853771;811282;1584853771;810580;299.2737;
1584853772;11185;1584853772;11230;1584853772;10649;299.7456;
1584853772;211196;1584853772;211249;1584853772;210590;300.2639;
1584853772;411257;1584853772;411310;1584853772;410583;300.6965;
1584853772;611128;1584853772;611175;1584853772;610573;301.1918;
1584853772;811325;1584853772;811377;1584853772;810655;301.5578;
1584853773;11239;1584853773;11285;1584853773;10636;302.0046;
1584853773;211199;1584853773;211256;1584853773;210589;302.221;
1584853773;411172;1584853773;411217;1584853773;410628;302.5995;
1584853773;611537;1584853773;611584;1584853773;610612;302.7152;
1584853773;811350;1584853773;811399;1584853773;810609;302.9239;
1584853774;11205;1584853774;11247;1584853774;10643;302.9826;
1584853774;211153;1584853774;211203;1584853774;210591;303.1669;
1584853774;411250;1584853774;411299;1584853774;410593;303.3265;
1584853774;611291;1584853774;611339;1584853774;610679;303.3791;
1584853774;811402;1584853774;811448;1584853774;810665;303.455;
1584853775;11286;1584853775;11339;1584853775;10654;303.5244;
1584853775;211232;1584853775;211278;1584853775;210623;303.6195;
1584853775;411262;1584853775;411316;1584853775;410622;303.7164;
1584853775;611526;1584853775;611575;1584853775;610691;303.8518;
1584853775;811449;1584853775;811514;1584853775;810633;304.0185;
1584853776;11319;1584853776;11370;1584853776;10689;304.2025;
1584853776;211239;1584853776;211287;1584853776;210648;304.3336;
1584853776;411331;1584853776;411373;1584853776;410638;304.4911;
1584853776;611178;1584853776;611223;1584853776;610642;304.6484;
1584853776;811389;1584853776;811441;1584853776;810643;304.7961;
1584853777;11274;1584853777;11315;1584853777;10713;304.8763;
1584853777;211360;1584853777;211411;1584853777;210716;304.8788;
1584853777;411297;1584853777;411351;1584853777;410674;304.8506;
1584853777;611308;1584853777;611367;1584853777;610647;304.8134;
1584853777;811498;1584853777;811568;1584853777;810659;304.7359;
1584853778;11032;1584853778;11061;1584853778;10653;304.65;
1584853778;211232;1584853778;211278;1584853778;210673;304.5712;
1584853778;411216;1584853778;411259;1584853778;410634;304.5224;
1584853778;611032;1584853778;611060;1584853778;610647;304.4995;
1584853778;811353;1584853778;811407;1584853778;810627;304.4908;
1584853779;11327;1584853779;11378;1584853779;10689;304.5729;
1584853779;211461;1584853779;211551;1584853779;210721;304.7042;
1584853779;411140;1584853779;411170;1584853779;410687;304.8359;
1584853779;611298;1584853779;611348;1584853779;610669;304.9375;
1584853779;811361;1584853779;811409;1584853779;810687;305.0081;
1584853780;11085;1584853780;11116;1584853780;10668;304.9902;
1584853780;211244;1584853780;211295;1584853780;210628;304.9873;
1584853780;411345;1584853780;411400;1584853780;410674;304.9785;
1584853780;611523;1584853780;611578;1584853780;610728;305.0296;
1584853780;811405;1584853780;811450;1584853780;810662;305.0782;
1584853781;11370;1584853781;11422;1584853781;10737;305.1538;
1584853781;211244;1584853781;211290;1584853781;210678;305.2605;
1584853781;411181;1584853781;411221;1584853781;410696;305.3461;
1584853781;611329;1584853781;611377;1584853781;610660;305.4896;
1584853781;811332;1584853781;811386;1584853781;810657;305.5669;
1584853782;11423;1584853782;11484;1584853782;10696;305.5565;
1584853782;211041;1584853782;211070;1584853782;210634;305.5771;
1584853782;411291;1584853782;411343;1584853782;410672;305.6677;
1584853782;611199;1584853782;611239;1584853782;610651;305.7859;
1584853782;811259;1584853782;811308;1584853782;810650;305.8353;
1584853783;11352;1584853783;11402;1584853783;10716;305.8501;
1584853783;211318;1584853783;211364;1584853783;210748;305.8939;
1584853783;411167;1584853783;411198;1584853783;410735;305.9046;
1584853783;611333;1584853783;611385;1584853783;610685;305.9235;
1584853783;811429;1584853783;811480;1584853783;810670;305.9333;
1584853784;11269;1584853784;11311;1584853784;10735;305.9497;
1584853784;211174;1584853784;211203;1584853784;210729;305.9563;
1584853784;411321;1584853784;411375;1584853784;410670;305.8999;
1584853784;611184;1584853784;611213;1584853784;610767;305.8076;
1584853784;811302;1584853784;811352;1584853784;810739;305.7221;
1584853785;11275;1584853785;11317;1584853785;10734;305.5971;
1584853785;211380;1584853785;211430;1584853785;210753;305.4562;
1584853785;411345;1584853785;411392;1584853785;410762;305.2084;
1584853785;611047;1584853785;611091;1584853785;610651;304.9714;
1584853785;811399;1584853785;811451;1584853785;810720;304.7226;
1584853786;11426;1584853786;11474;1584853786;10777;304.5098;
1584853786;211333;1584853786;211373;1584853786;210782;304.372;
1584853786;411102;1584853786;411130;1584853786;410699;304.2823;
1584853786;611365;1584853786;611420;1584853786;610722;304.2869;
1584853786;811411;1584853786;811464;1584853786;810724;304.2973;
1584853787;11624;1584853787;11675;1584853787;10842;304.3662;
1584853787;211169;1584853787;211197;1584853787;210762;304.4351;
1584853787;411470;1584853787;411522;1584853787;410838;304.5151;
1584853787;611117;1584853787;611166;1584853787;610607;304.5925;
1584853787;811268;1584853787;811320;1584853787;810695;304.6838;
1584853788;11128;1584853788;11157;1584853788;10686;304.7607;
1584853788;211414;1584853788;211468;1584853788;210769;304.8178;
1584853788;411254;1584853788;411291;1584853788;410718;304.8826;
1584853788;611323;1584853788;611359;1584853788;610813;304.9104;
1584853788;811306;1584853788;811348;1584853788;810724;304.9146;
1584853789;11327;1584853789;11384;1584853789;10720;304.8603;
1584853789;211265;1584853789;211296;1584853789;210802;304.7961;
1584853789;411138;1584853789;411167;1584853789;410750;304.664;
1584853789;611107;1584853789;611136;1584853789;610707;304.5038;
1584853789;811502;1584853789;811552;1584853789;810782;304.3883;
1584853790;11269;1584853790;11311;1584853790;10759;304.3107;
1584853790;211245;1584853790;211293;1584853790;210785;304.1146;
1584853790;411180;1584853790;411210;1584853790;410774;303.9152;
1584853790;611299;1584853790;611328;1584853790;610744;303.5673;
1584853790;811499;1584853790;811550;1584853790;810764;303.1342;
1584853791;11522;1584853791;11576;1584853791;10808;302.7532;
1584853791;211224;1584853791;211253;1584853791;210801;302.3486;
1584853791;411434;1584853791;411480;1584853791;410810;301.9818;
1584853791;611297;1584853791;611338;1584853791;610694;301.7099;
1584853791;811245;1584853791;811292;1584853791;810742;301.4899;
1584853792;11136;1584853792;11165;1584853792;10715;301.4582;
1584853792;211394;1584853792;211446;1584853792;210763;301.5127;
1584853792;411337;1584853792;411367;1584853792;410795;301.5051;
1584853792;611142;1584853792;611171;1584853792;610747;301.5113;
1584853792;811493;1584853792;811545;1584853792;810777;301.4923;
1584853793;11391;1584853793;11443;1584853793;10771;301.5012;
1584853793;211396;1584853793;211447;1584853793;210814;301.4754;
1584853793;411331;1584853793;411375;1584853793;410737;301.4236;
1584853793;611207;1584853793;611248;1584853793;610673;301.3571;
1584853793;811535;1584853793;811587;1584853793;810817;301.2362;
1584853794;11363;1584853794;11412;1584853794;10791;301.016;
1584853794;211406;1584853794;211435;1584853794;210834;300.7313;
1584853794;411327;1584853794;411356;1584853794;410807;300.2701;
1584853794;611428;1584853794;611480;1584853794;610791;299.6882;
1584853794;811498;1584853794;811545;1584853794;810800;298.8802;
1584853795;11343;1584853795;11392;1584853795;10813;297.757;
1584853795;211391;1584853795;211432;1584853795;210824;296.1339;
1584853795;411449;1584853795;411501;1584853795;410800;293.9362;
1584853795;611442;1584853795;611503;1584853795;610725;291.1038;
1584853795;811524;1584853795;811571;1584853795;810770;287.7125;
1584853796;11309;1584853796;11359;1584853796;10770;283.9396;
1584853796;211272;1584853796;211324;1584853796;210857;279.8151;
1584853796;411365;1584853796;411409;1584853796;410797;275.3173;
1584853796;611359;1584853796;611403;1584853796;610788;270.7832;
1584853796;811535;1584853796;811587;1584853796;810807;266.0756;
1584853797;11436;1584853797;11485;1584853797;10802;261.2227;
1584853797;211365;1584853797;211405;1584853797;210840;256.2127;
1584853797;411430;1584853797;411475;1584853797;410823;251.3475;
1584853797;611230;1584853797;611263;1584853797;610741;246.6859;
1584853797;811492;1584853797;811539;1584853797;810784;242.4754;
1584853798;11662;1584853798;11715;1584853798;10878;238.6564;
1584853798;211420;1584853798;211459;1584853798;210873;235.2824;
1584853798;411362;1584853798;411398;1584853798;410822;232.4319;
1584853798;611326;1584853798;611362;1584853798;610800;230.0144;
1584853798;811618;1584853798;811666;1584853798;810879;227.8392;
1584853799;11346;1584853799;11380;1584853799;10800;225.5774;
1584853799;211549;1584853799;211602;1584853799;210895;223.3093;
1584853799;411362;1584853799;411406;1584853799;410811;221.013;
1584853799;611289;1584853799;611332;1584853799;610718;219.087;
1584853799;811583;1584853799;811637;1584853799;810826;217.237;
1584853800;11348;1584853800;11379;1584853800;10888;215.3653;
1584853800;211393;1584853800;211478;1584853800;210844;214.0207;
1584853800;411300;1584853800;411332;1584853800;410794;213.3013;
1584853800;611524;1584853800;611572;1584853800;610870;213.1087;
1584853800;811832;1584853800;811881;1584853800;810881;213.0066;
1584853801;11369;1584853801;11409;1584853801;10835;212.9103;
1584853801;211348;1584853801;211394;1584853801;210804;212.8022;
1584853801;411211;1584853801;411239;1584853801;410804;212.6292;
1584853801;611201;1584853801;611230;1584853801;610781;212.4723;
1584853801;811364;1584853801;811406;1584853801;810763;212.318;
1584853802;11501;1584853802;11551;1584853802;10860;212.2069;
1584853802;211354;1584853802;211397;1584853802;210815;212.1558;
1584853802;411376;1584853802;411416;1584853802;410837;212.1086;
1584853802;611287;1584853802;611339;1584853802;610853;212.1601;
1584853802;811552;1584853802;811603;1584853802;810891;212.2809;
1584853803;11201;1584853803;11229;1584853803;10800;212.4203;
1584853803;211238;1584853803;211280;1584853803;210786;212.5473;
1584853803;411413;1584853803;411466;1584853803;410802;212.6906;
1584853803;611209;1584853803;611242;1584853803;610752;212.9365;
1584853803;811593;1584853803;811651;1584853803;810884;213.2182;
1584853804;11212;1584853804;11240;1584853804;10831;213.5025;
1584853804;211471;1584853804;211524;1584853804;210837;213.7961;
1584853804;411289;1584853804;411329;1584853804;410842;214.1044;
1584853804;611220;1584853804;611249;1584853804;610851;214.3918;
1584853804;811475;1584853804;811528;1584853804;810832;214.6679;
1584853805;11482;1584853805;11532;1584853805;10856;214.9358;
1584853805;211445;1584853805;211487;1584853805;210906;215.1328;
1584853805;411169;1584853805;411197;1584853805;410802;215.2889;
1584853805;611210;1584853805;611258;1584853805;610735;215.4512;
1584853805;811548;1584853805;811597;1584853805;810837;215.6863;
1584853806;11880;1584853806;11934;1584853806;10911;215.8801;
1584853806;211185;1584853806;211214;1584853806;210816;216.0854;
1584853806;411396;1584853806;411591;1584853806;410869;216.2849;
1584853806;611697;1584853806;611752;1584853806;610884;216.463;
1584853806;811957;1584853806;812003;1584853806;810955;216.6463;
1584853807;11387;1584853807;11427;1584853807;10910;216.8547;
1584853807;211422;1584853807;211476;1584853807;210805;217.0886;
1584853807;411246;1584853807;411287;1584853807;410821;217.3411;
1584853807;611462;1584853807;611525;1584853807;610895;217.621;
1584853807;811527;1584853807;811572;1584853807;810893;218.0253;
1584853808;11457;1584853808;11512;1584853808;10871;218.5785;
1584853808;211281;1584853808;211311;1584853808;210840;219.1984;
1584853808;411467;1584853808;411520;1584853808;410872;219.8795;
1584853808;611462;1584853808;611504;1584853808;610938;220.6838;
1584853808;811653;1584853808;811702;1584853808;810929;221.6436;
1584853809;11410;1584853809;11450;1584853809;10881;222.6847;
1584853809;211455;1584853809;211499;1584853809;210896;223.7448;
1584853809;411200;1584853809;411228;1584853809;410827;224.6842;
1584853809;611488;1584853809;611537;1584853809;610861;225.5957;
1584853809;811424;1584853809;811467;1584853809;810889;226.3948;
1584853810;11560;1584853810;11591;1584853810;10920;227.1332;
1584853810;211519;1584853810;211572;1584853810;210949;227.7348;
1584853810;411383;1584853810;411432;1584853810;410883;228.267;
1584853810;611428;1584853810;611461;1584853810;610905;228.6741;
1584853810;811725;1584853810;811766;1584853810;810927;228.9807;
1584853811;11400;1584853811;11461;1584853811;10906;229.1346;
1584853811;211594;1584853811;211641;1584853811;210868;229.2238;
1584853811;412104;1584853811;412156;1584853811;411009;229.2522;
1584853811;611507;1584853811;611548;1584853811;610825;229.264;
1584853811;811617;1584853811;811666;1584853811;810923;229.275;
1584853812;11412;1584853812;11465;1584853812;10911;229.2714;
1584853812;211484;1584853812;211536;1584853812;210893;229.2782;
1584853812;411512;1584853812;411562;1584853812;410905;229.2728;
1584853812;611638;1584853812;611699;1584853812;610946;229.2724;
1584853812;811547;1584853812;811588;1584853812;810979;229.2731;
1584853813;11508;1584853813;11555;1584853813;10910;229.2721;
1584853813;211630;1584853813;211693;1584853813;210966;229.2711;
1584853813;411540;1584853813;411593;1584853813;410912;229.2716;
1584853813;611334;1584853813;611376;1584853813;610807;229.2686;
1584853813;811531;1584853813;811582;1584853813;810892;229.2682;
1584853814;11548;1584853814;11596;1584853814;10958;229.2659;
1584853814;211907;1584853814;211982;1584853814;210983;229.2641;
1584853814;411474;1584853814;411532;1584853814;410944;229.2632;
1584853814;611438;1584853814;611480;1584853814;610929;229.2635;
