sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;groundSpeed;
1584853208;666543;1584853208;666658;1584853208;665865;8.23055;
1584853208;865818;1584853208;865841;1584853208;865542;7.88256;
1584853209;66463;1584853209;66495;1584853209;65884;7.56194;
1584853209;269313;1584853209;269338;1584853209;265864;7.33516;
1584853209;466836;1584853209;466875;1584853209;465537;7.1944;
1584853209;666939;1584853209;666963;1584853209;665889;7.06537;
1584853209;866741;1584853209;866769;1584853209;865890;7.01063;
1584853210;65914;1584853210;66128;1584853210;65538;6.79558;
1584853210;266915;1584853210;266941;1584853210;265662;6.45932;
1584853210;466189;1584853210;466212;1584853210;465869;6.43586;
1584853210;665734;1584853210;665758;1584853210;665566;6.57271;
1584853210;866063;1584853210;866153;1584853210;865651;6.62354;
1584853211;67055;1584853211;67184;1584853211;65904;6.65482;
1584853211;265950;1584853211;265978;1584853211;265568;6.69392;
1584853211;466511;1584853211;466534;1584853211;465668;6.93243;
1584853211;666227;1584853211;666254;1584853211;665897;7.12793;
1584853211;866354;1584853211;866394;1584853211;865548;7.29997;
1584853212;67158;1584853212;67182;1584853212;65679;7.48374;
1584853212;266762;1584853212;266786;1584853212;265906;7.65187;
1584853212;466110;1584853212;466137;1584853212;465563;7.88647;
1584853212;666202;1584853212;666232;1584853212;665672;8.0155;
1584853212;866944;1584853212;866983;1584853212;865914;8.17581;
1584853213;66891;1584853213;66924;1584853213;65567;8.30875;
1584853213;267816;1584853213;267840;1584853213;265690;8.44951;
1584853213;466348;1584853213;466432;1584853213;465917;8.63328;
1584853213;667393;1584853213;667578;1584853213;665582;8.82878;
1584853213;866336;1584853213;866361;1584853213;865691;9.01646;
1584853214;66107;1584853214;66130;1584853214;65945;9.21978;
1584853214;271115;1584853214;271139;1584853214;265580;9.45438;
1584853214;466568;1584853214;466679;1584853214;465703;9.66552;
1584853214;666089;1584853214;666109;1584853214;665930;9.78673;
1584853214;866833;1584853214;866910;1584853214;865605;9.99787;
1584853215;66539;1584853215;66563;1584853215;65703;10.13472;
1584853215;266330;1584853215;266354;1584853215;265933;10.28721;
1584853215;468743;1584853215;468769;1584853215;465603;10.39669;
1584853215;665800;1584853215;665820;1584853215;665709;10.47489;
1584853215;866103;1584853215;866127;1584853215;865946;10.54918;
1584853216;67483;1584853216;67524;1584853216;65609;10.66257;
1584853216;266357;1584853216;266387;1584853216;265716;10.76423;
1584853216;466809;1584853216;466850;1584853216;465952;10.85416;
1584853216;666249;1584853216;666279;1584853216;665600;10.91281;
1584853216;866817;1584853216;866841;1584853216;865729;10.97537;
1584853217;66384;1584853217;66465;1584853217;65957;11.03793;
1584853217;265794;1584853217;265874;1584853217;265613;11.0653;
1584853217;466857;1584853217;466983;1584853217;465734;11.12786;
1584853217;666160;1584853217;666241;1584853217;665960;11.17087;
1584853217;921080;1584853217;921104;1584853217;885979;11.19824;
1584853218;117596;1584853218;117686;1584853218;116210;11.22952;
1584853218;316213;1584853218;316276;1584853218;315696;11.25689;
1584853218;516298;1584853218;516322;1584853218;515748;11.26862;
1584853218;717268;1584853218;717298;1584853218;716203;11.28426;
1584853218;916431;1584853218;916472;1584853218;915716;11.2999;
1584853219;115996;1584853219;116020;1584853219;115722;11.30381;
1584853219;316807;1584853219;316847;1584853219;316227;11.32336;
1584853219;515920;1584853219;515943;1584853219;515714;11.33509;
1584853219;715961;1584853219;715985;1584853219;715778;11.35464;
1584853219;917289;1584853219;917313;1584853219;916239;11.32727;
1584853220;116033;1584853220;116068;1584853220;115745;11.30772;
1584853220;316374;1584853220;316397;1584853220;315737;11.2999;
1584853220;517067;1584853220;517096;1584853220;516236;11.25689;
1584853220;716377;1584853220;716401;1584853220;715679;11.20997;
1584853220;916076;1584853220;916108;1584853220;915760;11.1435;
1584853221;116375;1584853221;116399;1584853221;116006;11.09267;
1584853221;316034;1584853221;316083;1584853221;315739;11.00665;
1584853221;516017;1584853221;516046;1584853221;515730;10.94018;
1584853221;717278;1584853221;717318;1584853221;716247;10.8698;
1584853221;916288;1584853221;916321;1584853221;915698;10.74468;
1584853222;116419;1584853222;116443;1584853222;115790;10.63129;
1584853222;316329;1584853222;316392;1584853222;316027;10.49835;
1584853222;516406;1584853222;516448;1584853222;515732;10.33413;
1584853222;716156;1584853222;716182;1584853222;715774;10.13863;
1584853222;916521;1584853222;916544;1584853222;916251;10.02524;
1584853223;116019;1584853223;116042;1584853223;115724;9.84538;
1584853223;315983;1584853223;316006;1584853223;315780;9.66943;
1584853223;516893;1584853223;516917;1584853223;516010;9.51303;
1584853223;717771;1584853223;717800;1584853223;715765;9.34881;
1584853223;916422;1584853223;916445;1584853223;915774;9.16113;
1584853224;116614;1584853224;116639;1584853224;116265;8.93826;
1584853224;316277;1584853224;316316;1584853224;315739;8.66847;
1584853224;516053;1584853224;516077;1584853224;515808;8.37913;
1584853224;716348;1584853224;716404;1584853224;716036;8.12498;
1584853224;916649;1584853224;916674;1584853224;915770;7.83955;
1584853225;116024;1584853225;116057;1584853225;115788;7.47983;
1584853225;317107;1584853225;317130;1584853225;316270;7.18267;
1584853225;516092;1584853225;516115;1584853225;515735;6.94025;
1584853225;716492;1584853225;716553;1584853225;715821;6.77994;
1584853225;916471;1584853225;916495;1584853225;916293;6.67437;
1584853226;116448;1584853226;116479;1584853226;115817;6.56098;
1584853226;317474;1584853226;317556;1584853226;315805;6.5688;
1584853226;516223;1584853226;516246;1584853226;516054;6.50624;
1584853226;716724;1584853226;716747;1584853226;715737;6.28728;
1584853226;916353;1584853226;916381;1584853226;915827;6.16216;
1584853227;118058;1584853227;118081;1584853227;116053;6.30683;
1584853227;318214;1584853227;318238;1584853227;315797;6.14261;
1584853227;516024;1584853227;516048;1584853227;515802;6.11915;
1584853227;716382;1584853227;716406;1584853227;716306;6.07223;
1584853227;915916;1584853227;915961;1584853227;915745;6.15825;
1584853228;116059;1584853228;116116;1584853228;115826;6.26773;
1584853228;316107;1584853228;316128;1584853228;316061;6.44759;
1584853228;516244;1584853228;516280;1584853228;515781;6.64309;
1584853228;715987;1584853228;716009;1584853228;715787;6.87378;
1584853228;916164;1584853228;916199;1584853228;916071;7.05755;
1584853229;115947;1584853229;115969;1584853229;115737;7.25696;
1584853229;315970;1584853229;315995;1584853229;315824;7.44855;
1584853229;516242;1584853229;516278;1584853229;516072;7.61277;
1584853229;716023;1584853229;716083;1584853229;715801;7.80045;
1584853229;916419;1584853229;916458;1584853229;915798;7.92948;
1584853230;116421;1584853230;116446;1584853230;116084;8.05851;
1584853230;316422;1584853230;316445;1584853230;315776;8.211;
1584853230;527183;1584853230;527203;1584853230;515833;8.38695;
1584853230;716253;1584853230;716291;1584853230;716085;8.55899;
1584853230;916004;1584853230;916043;1584853230;915816;8.76622;
1584853231;116059;1584853231;116082;1584853231;115811;8.99691;
1584853231;316461;1584853231;316485;1584853231;316099;9.22369;
1584853231;516444;1584853231;516477;1584853231;515767;9.43483;
1584853231;722932;1584853231;722992;1584853231;715880;9.64988;
1584853231;916385;1584853231;916408;1584853231;916100;9.83756;
1584853232;117196;1584853232;117219;1584853232;115870;10.0096;
1584853232;316119;1584853232;316144;1584853232;315835;10.15036;
1584853232;517192;1584853232;517231;1584853232;516120;10.34977;
1584853232;716329;1584853232;716358;1584853232;715797;10.46316;
1584853232;979698;1584853232;979808;1584853232;976095;10.64693;
1584853233;180099;1584853233;180124;1584853233;176339;10.74859;
1584853233;376473;1584853233;376497;1584853233;375914;10.90108;
1584853233;581284;1584853233;581309;1584853233;576104;10.96755;
1584853233;782647;1584853233;782670;1584853233;776352;11.05357;
1584853233;979460;1584853233;979484;1584853233;975921;11.13568;
1584853234;180825;1584853234;180849;1584853234;176119;11.20215;
1584853234;377914;1584853234;377937;1584853234;376116;11.31554;
1584853234;581227;1584853234;581251;1584853234;575895;11.38592;
1584853234;778625;1584853234;778649;1584853234;776120;11.46412;
1584853234;982935;1584853234;982960;1584853234;976142;11.55014;
1584853235;188820;1584853235;188845;1584853235;175907;11.62052;
1584853235;382136;1584853235;382177;1584853235;376129;11.69481;
1584853235;581566;1584853235;581591;1584853235;576170;11.78083;
1584853235;779027;1584853235;779051;1584853235;775913;11.82775;
1584853235;984810;1584853235;984834;1584853235;976141;11.90595;
1584853236;181472;1584853236;181497;1584853236;176373;11.92941;
1584853236;383376;1584853236;383401;1584853236;375956;11.99197;
1584853236;581510;1584853236;581556;1584853236;576148;12.03107;
1584853236;781115;1584853236;781197;1584853236;776360;12.05062;
1584853236;980091;1584853236;980115;1584853236;975942;12.0819;
1584853237;177625;1584853237;177649;1584853237;176152;12.07799;
1584853237;378472;1584853237;378495;1584853237;376161;12.14055;
1584853237;576696;1584853237;576720;1584853237;575971;12.14837;
1584853237;776387;1584853237;776469;1584853237;776183;12.1992;
1584853237;983643;1584853237;983667;1584853237;976393;12.22657;
1584853238;176163;1584853238;176186;1584853238;175965;12.24221;
1584853238;382258;1584853238;382282;1584853238;376171;12.26176;
1584853238;576355;1584853238;576379;1584853238;576177;12.26958;
1584853238;777819;1584853238;777858;1584853238;775970;12.26567;
1584853238;976727;1584853238;976751;1584853238;976165;12.14446;
1584853239;180316;1584853239;180355;1584853239;176389;12.0037;
1584853239;376468;1584853239;376492;1584853239;375977;11.90986;
1584853239;582456;1584853239;582479;1584853239;576160;11.68699;
1584853239;786375;1584853239;786398;1584853239;776376;11.5345;
1584853239;978526;1584853239;978549;1584853239;975945;11.31554;
1584853240;193577;1584853240;193618;1584853240;176181;11.09658;
1584853240;376385;1584853240;376466;1584853240;376183;10.85025;
1584853240;579609;1584853240;579650;1584853240;575958;10.54136;
1584853240;776494;1584853240;776517;1584853240;776185;10.22856;
1584853240;983654;1584853240;983694;1584853240;976210;9.91967;
1584853241;176547;1584853241;176571;1584853241;175966;9.60296;
1584853241;380912;1584853241;380950;1584853241;376192;9.24715;
1584853241;576540;1584853241;576563;1584853241;576210;8.88352;
1584853241;776168;1584853241;776191;1584853241;775957;8.54335;
1584853241;978815;1584853241;978839;1584853241;976200;8.26183;
1584853242;176508;1584853242;176531;1584853242;176210;8.05851;
1584853242;379337;1584853242;379360;1584853242;375969;7.98422;
1584853242;577121;1584853242;577203;1584853242;576210;8.08197;
1584853242;777095;1584853242;777201;1584853242;776210;7.64014;
1584853242;977815;1584853242;977838;1584853242;975959;7.56585;
1584853243;176394;1584853243;176475;1584853243;176212;7.67142;
1584853243;381090;1584853243;381114;1584853243;376229;7.79263;
1584853243;576155;1584853243;576178;1584853243;576006;7.82;
1584853243;780830;1584853243;780935;1584853243;776219;7.85519;
1584853243;984204;1584853243;984228;1584853243;976375;7.94121;
1584853244;176181;1584853244;176205;1584853244;176001;8.07024;
1584853244;377118;1584853244;377227;1584853244;376222;8.29702;
1584853244;576519;1584853244;576542;1584853244;576247;8.52771;
1584853244;776117;1584853244;776155;1584853244;775981;8.75058;
1584853244;977308;1584853244;977332;1584853244;976232;9.0712;
1584853245;176557;1584853245;176580;1584853245;176430;9.33708;
1584853245;376731;1584853245;376772;1584853245;375994;9.59514;
1584853245;576338;1584853245;576359;1584853245;576250;9.90012;
1584853245;776822;1584853245;776865;1584853245;776203;10.15427;
1584853245;976188;1584853245;976214;1584853245;976015;10.38496;
1584853246;176434;1584853246;176515;1584853246;176249;10.63911;
1584853246;377287;1584853246;377310;1584853246;376440;10.8698;
1584853246;577632;1584853246;577661;1584853246;576004;11.13568;
1584853246;797666;1584853246;797691;1584853246;776263;11.35073;
1584853246;976786;1584853246;976810;1584853246;976441;11.56187;
1584853247;176219;1584853247;176243;1584853247;176000;11.77301;
1584853247;377240;1584853247;377279;1584853247;376259;11.96069;
1584853247;576595;1584853247;576621;1584853247;576451;12.1992;
1584853247;776708;1584853247;776732;1584853247;776020;12.3947;
1584853248;6831;1584853248;6956;1584853248;5926;12.60193;
1584853248;207359;1584853248;207384;1584853248;206297;12.80525;
1584853248;407312;1584853248;407350;1584853248;406264;12.92255;
1584853248;606223;1584853248;606246;1584853248;605946;13.05158;
1584853248;806413;1584853248;806439;1584853248;806074;13.2158;
1584853249;7083;1584853249;7105;1584853249;6296;13.3331;
1584853249;207002;1584853249;207037;1584853249;205938;13.40739;
1584853249;406936;1584853249;407062;1584853249;406073;13.5677;
1584853249;606633;1584853249;606657;1584853249;606289;13.63417;
1584853249;806553;1584853249;806581;1584853249;805985;13.685;
1584853250;6985;1584853250;7089;1584853250;6090;13.70064;
1584853250;207437;1584853250;207535;1584853250;206309;13.7632;
1584853250;407395;1584853250;407437;1584853250;405951;13.79057;
1584853250;606666;1584853250;606690;1584853250;606346;13.75929;
1584853250;806839;1584853250;806868;1584853250;806318;13.76711;
1584853251;6831;1584853251;6876;1584853251;5982;13.77884;
1584853251;206507;1584853251;206534;1584853251;206113;13.77493;
1584853251;407196;1584853251;407219;1584853251;406322;13.74756;
1584853251;607096;1584853251;607176;1584853251;605957;13.7241;
1584853251;807207;1584853251;807231;1584853251;806343;13.70064;
1584853252;6906;1584853252;6933;1584853252;6316;13.71628;
1584853252;206787;1584853252;206832;1584853252;206023;13.69282;
1584853252;407456;1584853252;407479;1584853252;406107;13.72019;
1584853252;606898;1584853252;606929;1584853252;606319;13.6459;
1584853252;807819;1584853252;807858;1584853252;806019;13.55597;
1584853253;6678;1584853253;6705;1584853253;6354;13.46995;
1584853253;207154;1584853253;207178;1584853253;206326;13.35265;
1584853253;407625;1584853253;407719;1584853253;406001;13.20798;
1584853253;607025;1584853253;607133;1584853253;606122;13.05158;
1584853253;806991;1584853253;807087;1584853253;806334;12.89909;
1584853254;7662;1584853254;7688;1584853254;6017;12.72705;
1584853254;206889;1584853254;206916;1584853254;206372;12.53546;
1584853254;406492;1584853254;406515;1584853254;406347;12.36733;
1584853254;607484;1584853254;607525;1584853254;606028;12.18356;
1584853254;806303;1584853254;806326;1584853254;806141;12.0037;
1584853255;6498;1584853255;6619;1584853255;6325;11.81602;
1584853255;207434;1584853255;207468;1584853255;206014;11.6127;
1584853255;407181;1584853255;407221;1584853255;406377;11.42111;
1584853255;608548;1584853255;608571;1584853255;606342;11.23343;
1584853255;808163;1584853255;808202;1584853255;806048;11.01838;
1584853256;6522;1584853256;6549;1584853256;6148;10.80333;
1584853256;206483;1584853256;206506;1584853256;206358;10.57655;
1584853256;406939;1584853256;407030;1584853256;406037;10.33804;
1584853256;606439;1584853256;606462;1584853256;606152;10.11126;
1584853256;809043;1584853256;809066;1584853256;806361;9.82192;
1584853257;6811;1584853257;6841;1584853257;6065;9.52867;
1584853257;208229;1584853257;208271;1584853257;206161;9.21978;
1584853257;406776;1584853257;406864;1584853257;406361;8.92262;
1584853257;607715;1584853257;607738;1584853257;606005;8.53553;
1584853257;806540;1584853257;806564;1584853257;806393;8.19536;
1584853258;9520;1584853258;9543;1584853258;6360;7.87474;
1584853258;207606;1584853258;207643;1584853258;206036;7.51893;
1584853258;407414;1584853258;407452;1584853258;406168;7.22568;
