sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_lon;accel_trans;accel_down
1646666469;942645;57.719199014;11.95685742;0.004197991;0.01277076;0.04457595;0.03379765
1646666469;992658;57.719199013;11.956857417;0.004259328;0.01158906;-0.0208909;-0.06363203
1646666470;42697;57.719199012;11.956857414;0.004778667;-0.05170669;0.03727939;0.08381542
1646666470;92663;57.719199012;11.956857411;0.00397971;0.06322014;-0.03915314;-0.08831285
1646666470;142724;57.719199011;11.956857408;0.005718931;-0.07601467;0.02949928;0.1089114
1646666470;192667;57.71919901;11.956857404;0.003998005;0.09937073;-0.08128554;-0.1728823
1646666470;242732;57.71919901;11.956857401;0.005315107;-0.0657778;0.01794562;0.1334019
1646666470;292757;57.71919901;11.956857399;0.004662911;0.07984654;-0.04391214;-0.1111461
1646666470;342665;57.719199011;11.956857397;0.00643537;-0.0743404;0.0424733;0.1222305
1646666470;392707;57.719199011;11.956857394;0.004561476;0.07323515;0.005403439;-0.06369312
1646666470;442912;57.719199012;11.956857392;0.005787371;-0.05663632;0.03685492;0.03865838
1646666470;492765;57.719199012;11.956857389;0.005939361;0.03268112;0.03667126;-0.005319062
1646666470;542683;57.719199013;11.956857386;0.005699421;-0.02207767;0.01426061;-0.02317012
1646666470;592666;57.719199013;11.956857383;0.005323176;-0.0416132;0.0244831;0.03233806
1646666470;642676;57.719199014;11.956857381;0.005416548;0.02224884;-0.07689358;-0.07911521
1646666470;692716;57.719199014;11.956857378;0.005258536;-0.06356724;-0.001374073;0.07310753
1646666470;742694;57.719199015;11.956857375;0.00463794;0.07911211;-0.08951814;-0.1307164
1646666470;792648;57.719199015;11.956857372;0.006271375;-0.08487234;0.03672335;0.1741924
1646666470;842685;57.719199016;11.956857369;0.005462339;0.1077306;-0.0428869;-0.1200688
1646666470;892729;57.719199016;11.956857366;0.007502631;-0.0784813;0.1041197;0.1570112
1646666470;942682;57.719199016;11.956857363;0.005565383;0.07265358;0.02035907;-0.08356222
1646666470;992691;57.719199017;11.956857359;0.005780737;-0.07038849;0.06464337;0.07209939
1646666471;42766;57.719199017;11.956857356;0.006159676;0.04102583;-0.006773864;-0.05987085
1646666471;92821;57.719199018;11.956857353;0.005835764;-0.04976143;-0.01426819;-0.02930287
1646666471;142729;57.719199019;11.95685735;0.006304454;-0.002370946;-0.002552377;-0.01281271
1646666471;192683;57.719199019;11.956857346;0.006163852;0.01871936;-0.04182435;-0.09527644
1646666471;242680;57.71919902;11.956857343;0.006070951;-0.07416738;0.02168002;0.08448455
1646666471;292722;57.719199021;11.956857342;0.005383839;0.06212685;-0.05495959;-0.1212228
1646666471;342688;57.719199022;11.95685734;0.00711081;-0.07707647;0.05230168;0.1339754
1646666471;392718;57.719199023;11.956857338;0.005459482;0.09194793;-0.05582085;-0.1376988
1646666471;443005;57.719199024;11.956857336;0.006361516;-0.09613617;0.0547354;0.1524693
1646666471;492790;57.719199025;11.956857334;0.005546002;0.08774386;-0.03993603;-0.1109023
1646666471;542803;57.719199026;11.956857332;0.006544703;-0.09305554;0.05826968;0.06659523
1646666471;592749;57.719199027;11.95685733;0.005898414;0.05374236;-0.0007401856;-0.07007755
1646666471;642774;57.719199028;11.956857328;0.006866666;-0.07690522;0.01582191;0.03803568
1646666471;692727;57.719199029;11.956857325;0.00662455;0.02475557;0.005904978;-0.05542126
1646666471;742732;57.71919903;11.956857323;0.006947821;-0.02578406;-0.02298323;-0.02660363
1646666471;792734;57.719199031;11.95685732;0.006865343;-0.01243615;-0.003622971;0.0501193
1646666471;842731;57.719199032;11.956857318;0.006074453;0.04400558;-0.06032303;-0.08041706
1646666471;892720;57.719199033;11.956857315;0.00698241;-0.03191603;0.004418917;0.1019593
1646666471;942716;57.719199034;11.956857313;0.005964736;0.05842663;-0.03930527;-0.0884655
1646666471;992710;57.719199035;11.95685731;0.008085545;-0.07791276;0.07408819;0.1847629
1646666472;42746;57.719199036;11.956857308;0.006731804;0.07991416;-0.01746802;-0.1265749
1646666472;92742;57.719199037;11.956857305;0.008335786;-0.08123723;0.08678705;0.1230912
1646666472;142737;57.719199038;11.956857302;0.006350284;0.08567051;-0.02768197;-0.1143637
1646666472;192732;57.719199039;11.956857299;0.007145645;-0.08385227;0.03391748;0.06551509
